internship_id,date_time,profile,company,location,start_date,stipend,duration,apply_by_date,offer,education,skills,perks
INT1134,2025-09-23,Digital Marketing,BizBoost,Kolkata,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO","5 days a week, Free snacks"
INT1135,2025-01-24,Social Media Marketing,ContentKing,Ahmedabad,1 July 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation","Informal dress code, Free snacks"
INT1136,2025-02-25,Video Editing,PixelPerfect,Jaipur,15 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Certificate, LOR"
INT1137,2025-03-26,React Development,AnalyticsEdge,Noida,1 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB",Flexible working hours
INT1138,2025-04-27,Full Stack Development,MobileFirst,Gurgaon,1 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Health Insurance
INT1139,2025-05-28,Data Analytics,DevStudio,Chandigarh,Immediately,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI",None
INT1140,2025-06-01,Data Science,TechCorp India,Indore,1 July 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Flexible working hours, Work from home"
INT1141,2025-07-02,Web Development,StartupXYZ,Work From Home,Immediately,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","5 days a week, Free snacks"
INT1142,2025-08-03,Machine Learning,InnovateTech,Work From Home,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","Informal dress code, Free snacks"
INT1143,2025-09-04,Business Development,DataDriven Co,Work From Home,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM","Certificate, LOR"
INT1144,2025-01-05,Marketing,DesignHub,Mumbai,1 June 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics",Flexible working hours
INT1145,2025-02-06,Content Writing,FinanceFirst,Delhi,1 August 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO",Health Insurance
INT1146,2025-03-07,Graphic Design,MarketMasters,Bangalore,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma",None
INT1147,2025-04-08,Finance,CodeCraft,Hyderabad,1 August 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally","Flexible working hours, Work from home"
INT1148,2025-05-09,Human Resources,CreativeMinds,Chennai,1 July 2025,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel","5 days a week, Free snacks"
INT1149,2025-06-10,Operations,GrowthLab,Pune,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel","Informal dress code, Free snacks"
INT1150,2025-07-11,Python Development,AIVentures,Kolkata,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API","Certificate, LOR"
INT1151,2025-08-12,Android Development,WebWizards,Ahmedabad,1 July 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java",Flexible working hours
INT1152,2025-09-13,iOS Development,AppFactory,Jaipur,1 July 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode",Health Insurance
INT1153,2025-01-14,UI/UX Design,CloudNine,Noida,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch",None
INT1154,2025-02-15,Digital Marketing,BizBoost,Gurgaon,1 July 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO","Flexible working hours, Work from home"
INT1155,2025-03-16,Social Media Marketing,ContentKing,Chandigarh,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation","5 days a week, Free snacks"
INT1156,2025-04-17,Video Editing,PixelPerfect,Indore,15 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Informal dress code, Free snacks"
INT1157,2025-05-18,React Development,AnalyticsEdge,Work From Home,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB","Certificate, LOR"
INT1158,2025-06-19,Full Stack Development,MobileFirst,Work From Home,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",Flexible working hours
INT1159,2025-07-20,Data Analytics,DevStudio,Work From Home,1 August 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI",Health Insurance
INT1160,2025-08-21,Data Science,TechCorp India,Mumbai,1 August 2025,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",None
INT1161,2025-09-22,Web Development,StartupXYZ,Delhi,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS","Flexible working hours, Work from home"
INT1162,2025-01-23,Machine Learning,InnovateTech,Bangalore,1 August 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning","5 days a week, Free snacks"
INT1163,2025-02-24,Business Development,DataDriven Co,Hyderabad,Immediately,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM","Informal dress code, Free snacks"
INT1164,2025-03-25,Marketing,DesignHub,Chennai,15 June 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics","Certificate, LOR"
INT1165,2025-04-26,Content Writing,FinanceFirst,Pune,1 August 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO",Flexible working hours
INT1166,2025-05-27,Graphic Design,MarketMasters,Kolkata,15 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma",Health Insurance
INT1167,2025-06-28,Finance,CodeCraft,Ahmedabad,Immediately,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally",None
INT1168,2025-07-01,Human Resources,CreativeMinds,Jaipur,15 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel","Flexible working hours, Work from home"
INT1169,2025-08-02,Operations,GrowthLab,Noida,1 July 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel","5 days a week, Free snacks"
INT1170,2025-09-03,Python Development,AIVentures,Gurgaon,1 June 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API","Informal dress code, Free snacks"
INT1171,2025-01-04,Android Development,WebWizards,Chandigarh,1 July 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java","Certificate, LOR"
INT1172,2025-02-05,iOS Development,AppFactory,Indore,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode",Flexible working hours
INT1173,2025-03-06,UI/UX Design,CloudNine,Work From Home,1 August 2025,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch",Health Insurance
INT1174,2025-04-07,Digital Marketing,BizBoost,Work From Home,1 August 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO",None
INT1175,2025-05-08,Social Media Marketing,ContentKing,Work From Home,15 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation","Flexible working hours, Work from home"
INT1176,2025-06-09,Video Editing,PixelPerfect,Mumbai,Immediately,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","5 days a week, Free snacks"
INT1177,2025-07-10,React Development,AnalyticsEdge,Delhi,1 June 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB","Informal dress code, Free snacks"
INT1178,2025-08-11,Full Stack Development,MobileFirst,Bangalore,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Certificate, LOR"
INT1179,2025-09-12,Data Analytics,DevStudio,Hyderabad,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI",Flexible working hours
INT1180,2025-01-13,Data Science,TechCorp India,Chennai,1 August 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Health Insurance
INT1181,2025-02-14,Web Development,StartupXYZ,Pune,15 June 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS",None
INT1182,2025-03-15,Machine Learning,InnovateTech,Kolkata,1 August 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning","Flexible working hours, Work from home"
INT1183,2025-04-16,Business Development,DataDriven Co,Ahmedabad,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM","5 days a week, Free snacks"
INT1184,2025-05-17,Marketing,DesignHub,Jaipur,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics","Informal dress code, Free snacks"
INT1185,2025-06-18,Content Writing,FinanceFirst,Noida,1 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO","Certificate, LOR"
INT1186,2025-07-19,Graphic Design,MarketMasters,Gurgaon,1 June 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma",Flexible working hours
INT1187,2025-08-20,Finance,CodeCraft,Chandigarh,15 June 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally",Health Insurance
INT1188,2025-09-21,Human Resources,CreativeMinds,Indore,1 June 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel",None
INT1189,2025-01-22,Operations,GrowthLab,Work From Home,Immediately,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel","Flexible working hours, Work from home"
INT1190,2025-02-23,Python Development,AIVentures,Work From Home,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API","5 days a week, Free snacks"
INT1191,2025-03-24,Android Development,WebWizards,Work From Home,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java","Informal dress code, Free snacks"
INT1192,2025-04-25,iOS Development,AppFactory,Mumbai,Immediately,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","Certificate, LOR"
INT1193,2025-05-26,UI/UX Design,CloudNine,Delhi,15 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch",Flexible working hours
INT1194,2025-06-27,Digital Marketing,BizBoost,Bangalore,1 July 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO",Health Insurance
INT1195,2025-07-28,Social Media Marketing,ContentKing,Hyderabad,Immediately,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation",None
INT1196,2025-08-01,Video Editing,PixelPerfect,Chennai,Immediately,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve","Flexible working hours, Work from home"
INT1197,2025-09-02,React Development,AnalyticsEdge,Pune,15 June 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB","5 days a week, Free snacks"
INT1198,2025-01-03,Full Stack Development,MobileFirst,Kolkata,15 June 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Informal dress code, Free snacks"
INT1199,2025-02-04,Data Analytics,DevStudio,Ahmedabad,1 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","Certificate, LOR"
INT1200,2025-03-05,Data Science,TechCorp India,Jaipur,Immediately,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis",Flexible working hours
INT1201,2025-04-06,Web Development,StartupXYZ,Noida,1 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS",Health Insurance
INT1202,2025-05-07,Machine Learning,InnovateTech,Gurgaon,Immediately,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning",None
INT1203,2025-06-08,Business Development,DataDriven Co,Chandigarh,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM","Flexible working hours, Work from home"
INT1204,2025-07-09,Marketing,DesignHub,Indore,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics","5 days a week, Free snacks"
INT1205,2025-08-10,Content Writing,FinanceFirst,Work From Home,1 August 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO","Informal dress code, Free snacks"
INT1206,2025-09-11,Graphic Design,MarketMasters,Work From Home,1 July 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma","Certificate, LOR"
INT1207,2025-01-12,Finance,CodeCraft,Work From Home,Immediately,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally",Flexible working hours
INT1208,2025-02-13,Human Resources,CreativeMinds,Mumbai,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","HR, Recruitment, Excel",Health Insurance
INT1209,2025-03-14,Operations,GrowthLab,Delhi,1 June 2025,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"Operations, MS Office, Excel",None
INT1210,2025-04-15,Python Development,AIVentures,Bangalore,1 June 2025,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Django, REST API","Flexible working hours, Work from home"
INT1211,2025-05-16,Android Development,WebWizards,Hyderabad,1 August 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"Android, Kotlin, Java","5 days a week, Free snacks"
INT1212,2025-06-17,iOS Development,AppFactory,Chennai,1 July 2025,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"iOS, Swift, Xcode","Informal dress code, Free snacks"
INT1213,2025-07-18,UI/UX Design,CloudNine,Pune,Immediately,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Figma, Adobe XD, Sketch","Certificate, LOR"
INT1214,2025-08-19,Digital Marketing,BizBoost,Kolkata,1 June 2025,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Facebook Ads, Google Ads, SEO",Flexible working hours
INT1215,2025-09-20,Social Media Marketing,ContentKing,Ahmedabad,15 June 2025,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Instagram, Facebook, Content Creation",Health Insurance
INT1216,2025-01-21,Video Editing,PixelPerfect,Jaipur,Immediately,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Premiere Pro, After Effects, Davinci Resolve",None
INT1217,2025-02-22,React Development,AnalyticsEdge,Noida,Immediately,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"React, Node.js, MongoDB","Flexible working hours, Work from home"
INT1218,2025-03-23,Full Stack Development,MobileFirst,Gurgaon,1 July 2025,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","5 days a week, Free snacks"
INT1219,2025-04-24,Data Analytics,DevStudio,Chandigarh,1 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"SQL, Excel, Tableau, Power BI","Informal dress code, Free snacks"
INT1220,2025-05-25,Data Science,TechCorp India,Indore,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Certificate, LOR"
INT1221,2025-06-26,Web Development,StartupXYZ,Work From Home,1 August 2025,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"React, JavaScript, HTML, CSS",Flexible working hours
INT1222,2025-07-27,Machine Learning,InnovateTech,Work From Home,1 August 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"Python, TensorFlow, Deep Learning",Health Insurance
INT1223,2025-08-28,Business Development,DataDriven Co,Work From Home,1 June 2025,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Business Development, Sales, CRM",None
INT1224,2025-09-01,Marketing,DesignHub,Mumbai,1 August 2025,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Digital Marketing, SEO, Google Analytics","Flexible working hours, Work from home"
INT1225,2025-01-02,Content Writing,FinanceFirst,Delhi,15 June 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Content Writing, Blogging, SEO","5 days a week, Free snacks"
INT1226,2025-02-03,Graphic Design,MarketMasters,Bangalore,1 July 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Photoshop, Illustrator, Figma","Informal dress code, Free snacks"
INT1227,2025-03-04,Finance,CodeCraft,Hyderabad,1 August 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"Finance, Excel, Tally","Certificate, LOR"
INT1228,2025-04-05,Human Resources,CreativeMinds,Chennai,1 August 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","HR, Recruitment, Excel",Flexible working hours
INT1229,2025-05-06,Operations,GrowthLab,Pune,15 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"Operations, MS Office, Excel",Health Insurance
INT1230,2025-06-07,Python Development,AIVentures,Kolkata,1 July 2025,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Django, REST API",None
INT1231,2025-07-08,Android Development,WebWizards,Ahmedabad,Immediately,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"Android, Kotlin, Java","Flexible working hours, Work from home"
INT1232,2025-08-09,iOS Development,AppFactory,Jaipur,1 July 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"iOS, Swift, Xcode","5 days a week, Free snacks"
INT1233,2025-09-10,UI/UX Design,CloudNine,Noida,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Figma, Adobe XD, Sketch","Informal dress code, Free snacks"
INT1234,2025-01-11,Digital Marketing,BizBoost,Gurgaon,1 June 2025,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Facebook Ads, Google Ads, SEO","Certificate, LOR"
INT1235,2025-02-12,Social Media Marketing,ContentKing,Chandigarh,1 June 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Instagram, Facebook, Content Creation",Flexible working hours
INT1236,2025-03-13,Video Editing,PixelPerfect,Indore,Immediately,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Health Insurance
INT1237,2025-04-14,React Development,AnalyticsEdge,Work From Home,15 June 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"React, Node.js, MongoDB",None
INT1238,2025-05-15,Full Stack Development,MobileFirst,Work From Home,Immediately,N/A,2 Months,2025-08-01,N/A,"B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL","Flexible working hours, Work from home"
INT1239,2025-06-16,Data Analytics,DevStudio,Work From Home,Immediately,Rs. 18000 /month,3 Months,2025-11-30,"Certificate, PPO",Any,"SQL, Excel, Tableau, Power BI","5 days a week, Free snacks"
INT1240,2025-07-17,Data Science,TechCorp India,Mumbai,Immediately,Rs. 5000 /month,2 Months,2025-06-15,"Certificate of Completion, Letter of Recommendation",B.Tech/B.E.,"Python, Machine Learning, Data Analysis","Informal dress code, Free snacks"
INT1241,2025-08-18,Web Development,StartupXYZ,Delhi,1 June 2025,Rs. 10000 /month,3 Months,2025-07-01,Pre-Placement Offer (PPO),BCA,"React, JavaScript, HTML, CSS","Certificate, LOR"
INT1242,2025-09-19,Machine Learning,InnovateTech,Bangalore,Immediately,Rs. 8000 /month,4 Months,2025-08-20,Certificate of Completion,MCA,"Python, TensorFlow, Deep Learning",Flexible working hours
INT1243,2025-01-20,Business Development,DataDriven Co,Hyderabad,1 June 2025,Rs. 15000 /month,6 Months,2025-09-30,Letter of Recommendation,MBA,"Business Development, Sales, CRM",Health Insurance
INT1244,2025-02-21,Marketing,DesignHub,Chennai,Immediately,Unpaid,1 Month,2025-05-31,N/A,B.Com,"Digital Marketing, SEO, Google Analytics",None
INT1245,2025-03-22,Content Writing,FinanceFirst,Pune,Immediately,Rs. 3000 /month,5 Months,2025-10-15,"Certificate, PPO",Any Graduate,"Content Writing, Blogging, SEO","Flexible working hours, Work from home"
INT1246,2025-04-23,Graphic Design,MarketMasters,Kolkata,1 August 2025,Rs. 20000 /month,8 Weeks,2025-06-30,"Certificate of Completion, Letter of Recommendation",B.Sc,"Photoshop, Illustrator, Figma","5 days a week, Free snacks"
INT1247,2025-05-24,Finance,CodeCraft,Ahmedabad,1 August 2025,Rs. 12000 /month,12 Weeks,2025-07-15,Pre-Placement Offer (PPO),M.Tech,"Finance, Excel, Tally","Informal dress code, Free snacks"
INT1248,2025-06-25,Human Resources,CreativeMinds,Jaipur,Immediately,Performance based,2 Months,2025-08-01,Certificate of Completion,"B.Tech/B.E., MCA","HR, Recruitment, Excel","Certificate, LOR"
INT1249,2025-07-26,Operations,GrowthLab,Noida,1 June 2025,Rs. 7000-10000 /month,3 Months,2025-11-30,Letter of Recommendation,Any,"Operations, MS Office, Excel",Flexible working hours
INT1250,2025-08-27,Python Development,AIVentures,Gurgaon,Immediately,Rs. 2000 /month,2 Months,2025-06-15,N/A,B.Tech/B.E.,"Python, Django, REST API",Health Insurance
INT1251,2025-09-28,Android Development,WebWizards,Chandigarh,Immediately,Rs. 25000 /month,3 Months,2025-07-01,"Certificate, PPO",BCA,"Android, Kotlin, Java",None
INT1252,2025-01-01,iOS Development,AppFactory,Indore,15 June 2025,Rs. 5000-8000 /month,4 Months,2025-08-20,"Certificate of Completion, Letter of Recommendation",MCA,"iOS, Swift, Xcode","Flexible working hours, Work from home"
INT1253,2025-02-02,UI/UX Design,CloudNine,Work From Home,Immediately,N/A,6 Months,2025-09-30,Pre-Placement Offer (PPO),MBA,"Figma, Adobe XD, Sketch","5 days a week, Free snacks"
INT1254,2025-03-03,Digital Marketing,BizBoost,Work From Home,Immediately,Rs. 18000 /month,1 Month,2025-05-31,Certificate of Completion,B.Com,"Facebook Ads, Google Ads, SEO","Informal dress code, Free snacks"
INT1255,2025-04-04,Social Media Marketing,ContentKing,Work From Home,1 June 2025,Rs. 5000 /month,5 Months,2025-10-15,Letter of Recommendation,Any Graduate,"Instagram, Facebook, Content Creation","Certificate, LOR"
INT1256,2025-05-05,Video Editing,PixelPerfect,Mumbai,15 June 2025,Rs. 10000 /month,8 Weeks,2025-06-30,N/A,B.Sc,"Premiere Pro, After Effects, Davinci Resolve",Flexible working hours
INT1257,2025-06-06,React Development,AnalyticsEdge,Delhi,1 August 2025,Rs. 8000 /month,12 Weeks,2025-07-15,"Certificate, PPO",M.Tech,"React, Node.js, MongoDB",Health Insurance
INT1258,2025-07-07,Full Stack Development,MobileFirst,Bangalore,1 July 2025,Rs. 15000 /month,2 Months,2025-08-01,"Certificate of Completion, Letter of Recommendation","B.Tech/B.E., MCA","Full Stack, Python, JavaScript, SQL",None
INT1259,2025-08-08,Data Analytics,DevStudio,Hyderabad,1 June 2025,Unpaid,3 Months,2025-11-30,Pre-Placement Offer (PPO),Any,"SQL, Excel, Tableau, Power BI","Flexible working hours, Work from home"
INT1260,2025-09-09,Data Science,TechCorp India,Chennai,Immediately,Rs. 3000 /month,2 Months,2025-06-15,Certificate of Completion,B.Tech/B.E.,"Python, Machine Learning, Data Analysis","5 days a week, Free snacks"
INT1261,2025-01-10,Web Development,StartupXYZ,Pune,1 June 2025,Rs. 20000 /month,3 Months,2025-07-01,Letter of Recommendation,BCA,"React, JavaScript, HTML, CSS","Informal dress code, Free snacks"
INT1262,2025-02-11,Machine Learning,InnovateTech,Kolkata,1 August 2025,Rs. 12000 /month,4 Months,2025-08-20,N/A,MCA,"Python, TensorFlow, Deep Learning","Certificate, LOR"
INT1263,2025-03-12,Business Development,DataDriven Co,Ahmedabad,Immediately,Performance based,6 Months,2025-09-30,"Certificate, PPO",MBA,"Business Development, Sales, CRM",Flexible working hours
INT1264,2025-04-13,Marketing,DesignHub,Jaipur,Immediately,Rs. 7000-10000 /month,1 Month,2025-05-31,"Certificate of Completion, Letter of Recommendation",B.Com,"Digital Marketing, SEO, Google Analytics",Health Insurance
INT1265,2025-05-14,Content Writing,FinanceFirst,Noida,1 July 2025,Rs. 2000 /month,5 Months,2025-10-15,Pre-Placement Offer (PPO),Any Graduate,"Content Writing, Blogging, SEO",None
INT1266,2025-06-15,Graphic Design,MarketMasters,Gurgaon,1 June 2025,Rs. 25000 /month,8 Weeks,2025-06-30,Certificate of Completion,B.Sc,"Photoshop, Illustrator, Figma","Flexible working hours, Work from home"
INT1267,2025-07-16,Finance,CodeCraft,Chandigarh,1 July 2025,Rs. 5000-8000 /month,12 Weeks,2025-07-15,Letter of Recommendation,M.Tech,"Finance, Excel, Tally","5 days a week, Free snacks"
